Date,Amount,Category
2023-06-01,-364.9,Transport
2023-07-14,-165.03,Dining
2024-01-28,-119.59,Transport
2024-04-09,-47.35,Groceries
2024-06-05,-179.91,Healthcare
2023-11-03,-130.76,Entertainment
2023-03-16,-473.06,Groceries
2024-07-16,-8.24,Groceries
2023-09-07,-357.07,Dining
2024-04-25,-242.45,Utilities
2024-04-02,-126.2,Healthcare
2024-01-19,-295.28,Utilities
2024-07-03,-368.93,Entertainment
2024-07-18,612.22,Gift
2023-06-23,-256.16,Dining
2023-08-14,486.04,Gift
2023-03-21,-17.54,Rent
2024-12-20,1696.41,Investments
2023-11-30,-142.03,Entertainment
2023-07-16,1972.64,Salary
2023-07-02,-247.11,Healthcare
2024-04-18,1475.43,Gift
2024-10-18,-297.16,Rent
2023-06-02,-441.45,Healthcare
2024-04-12,-133.41,Entertainment
2023-07-23,-252.68,Groceries
2024-12-05,-416.85,Utilities
2024-06-16,-380.34,Dining
2023-11-03,-492.92,Entertainment
2024-08-18,1912.97,Freelance
2024-05-07,1589.11,Freelance
2023-12-27,-434.76,Groceries
2024-04-05,-398.16,Dining
2024-01-15,-421.4,Rent
2023-10-30,-433.08,Entertainment
2023-03-23,-132.07,Transport
2023-05-01,-124.89,Dining
2023-10-21,-11.09,Rent
2023-08-22,-480.17,Shopping
2024-07-31,1003.87,Bonus
2024-08-24,-97.49,Dining
2023-06-16,-293.21,Healthcare
2024-11-23,-20.37,Rent
2023-02-26,1796.01,Salary
2024-03-28,-381.8,Utilities
2023-05-21,-72.47,Groceries
2023-09-10,1655.36,Investments
2023-02-17,-231.25,Rent
2024-08-15,-118.25,Groceries
2023-06-25,-372.49,Transport
2024-02-01,236.86,Salary
2023-10-28,-366.66,Shopping
2024-12-05,388.42,Freelance
2024-02-13,-75.83,Shopping
2023-12-06,-453.92,Rent
2024-08-19,896.97,Gift
2023-10-25,-89.72,Transport
2023-04-15,-264.82,Entertainment
2023-01-05,-481.36,Utilities
2023-11-07,-497.96,Transport
2024-04-25,-262.03,Healthcare
2024-05-24,-214.77,Transport
2023-10-08,-273.9,Rent
2024-11-28,-378.24,Entertainment
2023-03-06,-9.75,Groceries
2023-05-14,-93.59,Shopping
2024-03-03,345.62,Gift
2024-10-20,-223.0,Dining
2023-06-26,-434.02,Utilities
2024-02-20,-122.96,Transport
2024-04-12,-357.23,Rent
2023-12-06,-41.48,Transport
2023-11-23,-128.58,Dining
2023-06-29,-378.34,Utilities
2023-12-21,-460.93,Shopping
2023-07-22,-443.74,Utilities
2024-08-26,-411.26,Rent
2024-12-12,-465.28,Entertainment
2023-01-28,-291.48,Shopping
2024-09-27,-376.47,Dining
2024-06-02,-351.64,Utilities
2024-05-19,-447.39,Healthcare
2023-02-11,-173.87,Transport
2024-12-09,-402.75,Groceries
2023-02-24,-397.47,Rent
2024-12-07,1314.57,Freelance
2023-06-03,-409.46,Utilities
2024-01-10,-413.6,Shopping
2024-03-20,530.13,Gift
2024-01-19,-378.36,Entertainment
2023-08-14,-172.78,Transport
2023-11-13,-490.22,Healthcare
2023-06-07,1189.36,Investments
2023-10-15,-107.49,Dining
2024-12-02,-269.96,Dining
2023-08-26,223.71,Investments
2024-12-06,-44.63,Dining
2023-12-02,676.49,Gift
2023-03-25,-499.95,Entertainment
2023-11-15,-474.27,Groceries
2024-03-29,-102.96,Shopping
2023-10-16,-122.9,Entertainment
2023-12-12,-105.33,Utilities
2024-08-05,-275.07,Transport
2023-02-03,-222.92,Transport
2023-03-22,970.81,Investments
2023-05-01,560.44,Bonus
2023-02-07,-349.32,Transport
2023-08-29,-480.9,Transport
2024-01-11,687.76,Investments
2024-07-02,-460.11,Rent
2024-06-14,-349.82,Groceries
2023-07-29,1386.88,Salary
2024-12-31,1757.62,Investments
2023-11-01,-340.0,Rent
2023-10-10,472.58,Salary
2024-09-01,-423.15,Healthcare
2024-03-03,-187.13,Shopping
2023-03-27,-16.61,Rent
2024-09-28,-42.77,Healthcare
2024-03-01,-349.92,Utilities
2023-07-10,-343.34,Dining
2024-11-26,-359.19,Utilities
2023-02-13,-32.26,Utilities
2024-07-14,-318.53,Healthcare
2024-09-10,-338.2,Dining
2024-12-31,-208.29,Entertainment
2024-04-08,-36.58,Dining
2024-08-15,-295.32,Entertainment
2024-11-07,-82.89,Transport
2023-11-11,-277.96,Dining
2023-03-31,690.27,Salary
2024-02-10,-454.34,Shopping
2024-06-19,-460.47,Utilities
2023-07-10,-14.01,Healthcare
2024-09-21,1393.39,Bonus
2024-12-24,-248.29,Rent
2023-09-12,-30.15,Utilities
2023-01-28,-43.81,Dining
2024-03-02,-407.31,Utilities
2023-01-19,-180.72,Utilities
2024-11-18,-135.8,Shopping
2024-03-26,-396.76,Transport
2023-01-16,1050.65,Freelance
2023-12-31,-139.83,Dining
2023-08-10,-70.5,Rent
2023-01-28,-401.72,Shopping
2024-02-05,-476.7,Entertainment
2023-02-15,-303.59,Transport
2024-05-22,-435.9,Shopping
2023-07-20,-358.41,Dining
2023-05-25,-86.34,Shopping
2023-10-22,-95.38,Healthcare
2024-10-25,-282.7,Groceries
2024-03-16,1799.44,Investments
2024-07-29,-272.37,Rent
2024-04-26,-461.98,Shopping
2024-08-11,-209.68,Healthcare
2023-07-14,-176.86,Utilities
2023-07-25,-386.06,Healthcare
2024-01-22,-241.89,Healthcare
2024-08-14,-46.84,Healthcare
2024-01-01,-110.64,Rent
2024-05-29,-304.07,Rent
2024-02-23,-178.56,Entertainment
2024-03-04,-120.18,Healthcare
2023-11-08,-403.24,Shopping
2024-09-24,-272.62,Transport
2023-04-24,-414.51,Rent
2023-08-06,-42.41,Rent
2023-09-22,262.21,Gift
2023-06-24,-426.91,Rent
2024-07-20,944.05,Salary
2024-07-03,486.58,Salary
2023-08-20,-68.1,Healthcare
2023-08-04,-304.9,Dining
2024-12-04,1655.25,Investments
2024-07-08,-346.46,Healthcare
2023-07-11,-129.75,Entertainment
2024-02-18,1287.29,Investments
2023-06-05,-170.53,Utilities
2023-07-03,-295.82,Utilities
2024-03-03,-170.93,Entertainment
2023-07-03,-374.59,Rent
2023-07-01,-340.98,Groceries
2024-01-17,-364.63,Shopping
2024-11-24,-272.84,Dining
2024-12-18,-16.96,Utilities
2024-02-01,-214.96,Dining
2024-10-02,-86.24,Transport
2024-09-21,-292.85,Entertainment
2023-12-24,-240.97,Utilities
2024-06-28,-216.85,Groceries
2023-10-23,-214.94,Utilities
2023-03-13,-451.43,Entertainment
2024-02-16,1665.61,Gift
2023-12-30,-452.63,Healthcare
2023-07-30,-103.27,Entertainment
2023-11-03,-338.6,Shopping
2024-10-23,-190.03,Dining
2023-08-26,-337.83,Groceries
2023-10-09,-202.34,Entertainment
2023-10-11,-289.27,Entertainment
2024-09-20,839.36,Gift
2023-02-20,-74.0,Transport
2023-12-16,-240.18,Dining
2024-11-03,-33.2,Transport
2024-03-20,1926.49,Investments
2023-03-03,1789.11,Bonus
2023-10-19,-351.88,Entertainment
2024-11-24,-198.47,Shopping
2024-06-17,-499.47,Groceries
2023-08-03,-306.18,Dining
2023-10-23,-318.59,Transport
2023-07-31,-260.35,Entertainment
2023-12-04,-170.39,Entertainment
2024-08-01,1229.29,Freelance
2023-11-28,-167.63,Dining
2024-11-01,638.82,Salary
2024-04-18,-54.19,Groceries
2023-04-03,695.13,Salary
2023-12-31,1390.6,Gift
2024-11-06,-423.0,Utilities
2024-09-27,-330.74,Utilities
2023-11-27,910.5,Investments
2024-01-10,-328.99,Groceries
2024-07-08,1625.49,Investments
2023-10-02,-407.88,Groceries
2023-03-18,-74.41,Groceries
2024-08-28,150.74,Investments
2023-09-13,-335.52,Groceries
2023-12-29,1400.58,Gift
2023-07-18,-99.9,Transport
2024-08-25,-337.32,Groceries
2023-01-21,-300.94,Dining
2024-04-07,-361.43,Healthcare
2024-02-20,-109.6,Dining
2024-03-03,-413.21,Transport
2023-02-01,-134.8,Entertainment
2024-11-25,602.28,Gift
2024-04-17,-190.72,Shopping
2023-08-03,1199.56,Freelance
2023-09-13,-197.72,Transport
2024-08-06,-278.71,Healthcare
2024-12-16,-196.09,Rent
2024-08-07,-331.78,Healthcare
2024-01-26,1980.74,Freelance
2023-11-02,527.54,Bonus
2023-06-28,593.72,Freelance
2024-03-17,-197.15,Utilities
2024-06-13,-45.66,Groceries
2023-04-27,-378.01,Rent
2024-09-22,-20.32,Utilities
2023-07-17,-490.44,Dining
2023-07-06,-62.78,Transport
2023-04-01,-32.01,Rent
2023-06-29,-82.44,Groceries
2023-01-02,-397.75,Transport
2024-11-07,-304.8,Transport
2024-08-01,-497.59,Dining
2023-07-13,-492.7,Entertainment
2023-03-16,-316.49,Entertainment
2023-04-06,-181.29,Groceries
2024-04-09,-287.43,Rent
2023-06-01,-466.07,Entertainment
2023-04-10,-182.88,Entertainment
2024-09-21,-210.3,Entertainment
2024-03-15,-430.14,Rent
2024-04-18,-349.39,Shopping
2023-07-26,180.82,Gift
2023-07-20,-26.29,Groceries
2023-11-12,-183.68,Shopping
2024-11-02,-57.31,Shopping
2023-08-11,-242.39,Transport
2023-03-02,-390.61,Healthcare
2023-12-22,-462.18,Utilities
2024-05-29,-332.37,Utilities
2024-06-16,-50.54,Groceries
2023-06-13,-380.03,Rent
2024-11-17,-422.31,Entertainment
2023-04-09,63.98,Investments
2023-03-20,-245.44,Dining
2023-07-03,-87.89,Dining
2024-07-03,1324.04,Salary
2024-05-08,-439.47,Utilities
2024-02-27,1603.48,Gift
2023-06-15,-91.43,Shopping
2023-06-21,-415.01,Entertainment
2023-03-21,1358.45,Salary
2023-09-08,-185.24,Rent
2023-06-23,-473.46,Healthcare
2024-01-06,-273.9,Shopping
2024-11-29,-360.37,Transport
2024-06-09,-253.7,Transport
2024-07-16,-161.12,Groceries
2023-06-08,741.6,Freelance
2024-03-13,-348.77,Entertainment
2023-03-25,-81.96,Transport
2023-12-23,-60.49,Utilities
2024-01-25,-102.82,Rent
2024-05-29,-282.65,Shopping
2023-08-07,-320.35,Utilities
2023-04-24,-391.97,Entertainment
2023-06-15,834.21,Freelance
2024-05-23,-97.13,Entertainment
2023-10-11,-380.18,Shopping
2023-04-27,-350.74,Transport
2024-12-03,-466.65,Entertainment
2023-11-02,-158.81,Healthcare
2023-09-27,-366.13,Groceries
2023-07-17,-116.31,Healthcare
2023-02-06,-306.04,Healthcare
2024-06-10,-108.38,Rent
2023-04-08,1620.98,Bonus
2024-09-20,-141.57,Healthcare
2024-11-03,-165.41,Groceries
2024-02-08,-238.63,Entertainment
2023-06-07,-303.97,Shopping
2023-01-07,1259.63,Investments
2024-08-01,-438.54,Transport
2024-10-30,-71.62,Shopping
2024-04-07,-164.37,Entertainment
2024-06-29,774.36,Gift
2024-07-11,-278.45,Transport
2023-12-14,-175.34,Healthcare
2024-11-08,-80.71,Entertainment
2024-06-15,1697.78,Salary
2023-05-04,-417.02,Dining
2023-11-04,-41.82,Shopping
2024-03-22,859.69,Freelance
2024-02-13,-188.13,Rent
2024-08-16,-143.44,Dining
2023-09-16,-88.74,Dining
2023-03-08,-149.56,Shopping
2023-07-15,-149.4,Transport
2023-01-01,170.35,Bonus
2024-12-19,-50.98,Shopping
2024-11-24,-320.01,Shopping
2023-09-07,-66.12,Healthcare
2023-02-04,-413.45,Entertainment
2024-06-04,-499.79,Groceries
2023-06-09,-295.92,Groceries
2023-01-18,-136.3,Healthcare
2023-12-08,-410.52,Healthcare
2024-01-01,-244.76,Healthcare
2024-10-12,913.72,Bonus
2024-05-07,607.39,Freelance
2024-04-09,-187.1,Healthcare
2024-06-28,302.14,Freelance
2024-08-24,-269.11,Dining
2023-07-25,-397.69,Transport
2023-10-31,-406.34,Healthcare
2024-01-22,388.85,Bonus
2024-12-25,-380.98,Rent
2024-09-20,1116.12,Freelance
2024-09-20,-455.78,Entertainment
2024-07-25,-231.03,Shopping
2024-10-19,-201.65,Dining
2023-07-15,-82.8,Transport
2024-07-16,-320.69,Rent
2023-08-25,-70.97,Shopping
2024-03-28,-321.1,Healthcare
2024-10-28,-95.81,Rent
2024-04-10,-8.38,Dining
2023-08-03,-311.51,Entertainment
2024-11-07,1656.91,Bonus
2024-03-19,637.52,Salary
2024-05-13,-432.95,Transport
2023-08-21,-105.06,Entertainment
2024-01-27,-331.39,Entertainment
2023-03-11,1842.47,Gift
2023-04-30,1340.04,Salary
2023-03-13,-48.29,Groceries
2023-10-24,-107.91,Rent
2024-06-18,-303.78,Dining
2024-07-29,-496.63,Healthcare
2024-10-15,1925.59,Salary
2023-12-27,-265.58,Entertainment
2023-04-09,-208.92,Healthcare
2023-03-06,-116.37,Shopping
2023-09-02,-10.39,Healthcare
2024-06-11,-177.18,Dining
2023-12-17,-281.4,Healthcare
2024-04-27,-115.47,Entertainment
2024-06-10,-451.38,Groceries
2024-10-15,-14.54,Dining
2023-03-30,438.93,Bonus
2024-05-20,-72.49,Rent
2024-04-16,-203.84,Entertainment
2024-06-25,-47.34,Entertainment
2023-09-07,-29.49,Healthcare
2024-07-28,-249.6,Transport
2024-03-08,-264.79,Rent
2023-07-08,-316.02,Utilities
2024-10-23,-340.7,Transport
2023-01-12,-189.3,Shopping
2023-12-29,-104.01,Entertainment
2024-03-29,210.36,Bonus
2024-11-10,-51.73,Groceries
2023-12-09,-323.79,Healthcare
2024-11-14,1811.88,Investments
2023-09-03,-212.83,Dining
2024-01-07,-494.09,Groceries
2024-05-23,-29.2,Transport
2023-04-16,-240.49,Healthcare
2024-11-06,-464.71,Groceries
2024-11-02,-276.9,Transport
2023-10-19,-414.57,Healthcare
2023-01-02,1201.1,Freelance
2023-09-05,-157.88,Dining
2023-05-08,-273.37,Utilities
2024-04-24,-162.19,Groceries
2024-05-30,-360.51,Shopping
2024-12-07,-410.29,Dining
2023-06-17,-494.51,Transport
2023-04-17,-181.5,Rent
2024-09-04,-122.06,Entertainment
2023-11-11,-299.33,Transport
2023-10-25,-7.5,Dining
2024-02-11,-80.81,Transport
2023-04-15,105.7,Freelance
2024-03-23,-24.93,Groceries
2024-12-29,-95.7,Groceries
2023-02-24,666.98,Bonus
2023-11-10,-415.87,Entertainment
2023-03-09,257.4,Gift
2024-08-25,-327.86,Entertainment
2024-05-08,-80.86,Dining
2023-10-24,-140.35,Dining
2023-04-04,194.01,Bonus
2023-08-10,-284.0,Utilities
2024-11-09,1557.49,Gift
2023-09-19,-178.38,Entertainment
2024-11-05,-69.8,Entertainment
2024-02-03,-411.8,Rent
2024-02-06,-331.23,Shopping
2024-05-02,-100.53,Transport
2023-06-18,-297.15,Transport
2024-10-04,1312.29,Salary
2023-10-17,-25.47,Healthcare
2023-03-30,1484.48,Freelance
2023-03-18,865.86,Freelance
2024-12-20,-92.75,Shopping
2023-08-29,-257.25,Dining
2024-03-14,-250.77,Groceries
2023-07-02,-31.22,Utilities
2023-01-06,-148.03,Groceries
2024-04-20,-276.41,Entertainment
2024-03-25,-186.95,Dining
2023-12-03,-228.3,Healthcare
2024-09-19,93.53,Gift
2024-10-04,-431.11,Dining
2023-03-10,-63.84,Transport
2024-03-21,-267.97,Shopping
2023-05-01,413.9,Gift
2023-12-27,1851.52,Investments
2023-05-09,-483.03,Groceries
2024-04-17,953.86,Freelance
2023-04-11,-487.79,Utilities
2023-02-10,-125.58,Dining
2023-02-12,229.95,Freelance
2024-09-24,-467.63,Rent
2023-01-30,-282.62,Rent
2024-01-14,-413.01,Entertainment
2023-01-24,-482.07,Healthcare
2024-05-19,-194.71,Rent
2024-09-27,-191.19,Healthcare
2024-01-20,-395.04,Rent
2024-08-19,-383.39,Shopping
2023-12-14,1837.3,Salary
2024-05-03,-295.27,Utilities
2023-03-10,-269.11,Groceries
2023-11-29,-289.62,Utilities
2024-06-05,-240.77,Dining
2024-11-02,1269.06,Bonus
2023-09-24,-7.61,Dining
2024-12-06,-291.47,Rent
2023-05-21,-474.7,Shopping
2024-07-20,1491.44,Gift
2023-02-03,-95.22,Utilities
2023-06-19,-161.98,Utilities
2023-01-16,-498.6,Dining
2023-08-24,-473.97,Transport
2024-02-01,1129.66,Bonus
2024-04-06,-230.99,Shopping
2023-07-05,-182.78,Utilities
2023-05-16,-115.66,Rent
2023-08-16,-340.69,Dining
2024-08-04,-111.77,Dining
2023-08-28,966.88,Bonus
2024-05-03,1470.09,Gift
2023-10-30,-244.63,Healthcare
2023-02-23,-176.54,Rent
2023-08-01,1515.42,Investments
2023-05-22,1884.14,Salary
2024-02-05,-330.21,Healthcare
2023-01-04,-236.84,Transport
2023-12-05,-43.84,Dining
2024-05-13,1018.8,Freelance
