Date,Amount,Category
2023-06-25,-420.62,Healthcare
2023-08-05,662.54,Freelance
2024-06-06,-423.98,Dining
2023-06-11,1411.79,Salary
2023-03-15,-322.61,Groceries
2023-12-27,-415.96,Healthcare
2023-01-02,-77.19,Shopping
2024-08-09,-428.76,Transport
2024-11-24,-65.19,Groceries
2023-08-20,-171.68,Dining
2023-08-26,-85.33,Groceries
2024-03-08,-74.58,Entertainment
2023-02-17,-414.18,Shopping
2023-09-17,-18.52,Entertainment
2024-10-28,-111.63,Rent
2023-05-27,-429.71,Utilities
2023-04-11,-492.51,Groceries
2024-06-02,-258.38,Dining
2023-10-05,-363.82,Entertainment
2023-06-20,-41.91,Dining
2024-12-26,-160.21,Rent
2023-12-06,-280.79,Shopping
2023-10-24,-51.16,Healthcare
2023-05-15,1927.77,Investments
2024-11-29,-440.98,Dining
2023-04-23,-355.8,Utilities
2024-10-25,-369.71,Utilities
2024-09-24,1617.56,Freelance
2024-10-11,-359.84,Rent
2023-09-06,-53.9,Entertainment
2023-01-13,-282.89,Utilities
2023-07-09,-323.62,Utilities
2023-08-16,-186.21,Healthcare
2024-01-31,-21.58,Shopping
2024-03-28,-367.91,Healthcare
2024-11-03,-108.78,Transport
2024-02-27,-237.86,Shopping
2023-06-05,-111.79,Utilities
2023-01-17,-495.95,Groceries
2024-11-20,-305.42,Dining
2024-07-18,-24.76,Transport
2024-06-16,-146.2,Healthcare
2023-04-08,1467.04,Freelance
2023-11-03,288.75,Gift
2023-10-06,594.81,Bonus
2024-09-02,710.91,Salary
2024-05-24,-275.46,Healthcare
2023-07-15,1742.33,Salary
2023-04-13,-15.8,Entertainment
2023-03-21,-493.49,Healthcare
2024-01-26,-268.27,Healthcare
2024-04-21,-170.62,Shopping
2023-03-27,-323.7,Dining
2023-02-02,-471.56,Healthcare
2023-05-24,1835.14,Freelance
2024-09-09,-51.73,Rent
2023-03-27,-141.05,Transport
2024-07-04,-121.86,Groceries
2024-05-01,369.78,Investments
2024-10-31,-170.86,Transport
2023-04-28,-485.09,Healthcare
2024-03-08,-166.35,Healthcare
2023-03-18,-327.31,Rent
2024-02-08,-192.88,Utilities
2024-10-30,-198.06,Groceries
2024-10-31,-232.64,Shopping
2024-09-04,-439.26,Shopping
2024-04-30,-428.17,Transport
2023-09-10,-220.93,Entertainment
2024-04-19,-424.25,Transport
2024-08-17,-130.05,Entertainment
2024-04-05,1324.11,Gift
2023-06-13,-149.23,Entertainment
2024-10-01,-467.7,Rent
2023-09-14,603.99,Investments
2023-10-12,-402.85,Groceries
2024-09-01,-285.94,Healthcare
2024-11-09,-398.82,Dining
2023-08-06,-263.05,Rent
2024-08-22,1968.91,Bonus
2023-03-25,498.85,Investments
2024-11-12,-219.49,Transport
2023-01-21,-430.41,Entertainment
2023-09-01,-406.02,Groceries
2023-04-20,-456.97,Dining
2024-09-15,-397.35,Transport
2024-01-15,-334.56,Healthcare
2024-07-05,1572.19,Bonus
2024-03-14,-253.19,Groceries
2024-06-25,-6.86,Dining
2024-03-23,-251.52,Shopping
2024-04-03,-242.46,Transport
2024-08-04,-58.93,Entertainment
2023-02-07,-193.65,Rent
2023-05-06,-314.31,Rent
2024-03-05,769.79,Investments
2024-06-30,-34.82,Groceries
2023-06-21,1846.98,Freelance
2023-10-13,-18.67,Entertainment
2024-03-28,-80.31,Healthcare
2023-08-30,1552.98,Bonus
2023-01-13,-208.49,Groceries
2024-11-21,-261.76,Healthcare
2024-09-29,-259.59,Rent
2024-12-17,1033.51,Investments
2024-05-25,-366.27,Healthcare
2024-04-04,-405.95,Utilities
2023-07-28,-50.47,Shopping
2023-10-30,-404.3,Healthcare
2024-07-25,629.1,Bonus
2023-10-27,-441.46,Utilities
2024-10-29,-333.35,Healthcare
2024-08-18,-292.79,Dining
2023-12-23,-44.44,Transport
2023-04-05,612.27,Gift
2023-09-13,-476.6,Groceries
2024-09-01,-473.21,Rent
2023-03-08,-197.92,Entertainment
2023-06-26,1398.03,Salary
2024-02-06,-184.26,Healthcare
2024-10-04,235.44,Gift
2023-05-18,-47.92,Groceries
2024-06-17,-280.76,Dining
2023-04-28,-137.02,Transport
2023-07-10,-489.23,Dining
2024-01-19,1379.77,Gift
2023-07-07,-256.0,Rent
2023-02-10,-377.1,Utilities
2023-03-16,866.91,Salary
2024-10-19,-41.2,Utilities
2024-04-06,371.46,Bonus
2023-11-13,-471.4,Transport
2023-07-18,-383.57,Transport
2024-11-15,-281.02,Shopping
2024-12-11,-325.75,Rent
2024-11-27,-203.9,Healthcare
2024-05-31,-62.24,Healthcare
2024-02-24,-75.55,Rent
2024-01-25,-382.51,Rent
2024-05-01,-116.88,Shopping
2024-03-29,-129.46,Rent
2023-09-05,988.58,Freelance
2024-09-16,-291.97,Utilities
2024-08-13,-370.02,Groceries
2023-10-19,-268.82,Groceries
2023-02-11,-352.43,Transport
2023-01-02,-264.83,Shopping
2023-03-30,-138.09,Transport
2024-04-16,-430.37,Transport
2023-03-26,1760.81,Bonus
2024-01-22,-95.28,Transport
2023-04-09,-284.49,Dining
2023-01-25,-242.17,Entertainment
2023-12-13,-348.63,Shopping
2024-09-18,-22.53,Entertainment
2023-10-06,1289.52,Freelance
2023-10-10,-312.35,Rent
2023-12-17,-69.68,Healthcare
2024-11-29,1263.41,Gift
2024-01-07,-391.92,Groceries
2023-01-23,-376.96,Shopping
2024-07-02,-469.16,Rent
2024-04-29,-177.59,Dining
2024-05-23,-109.06,Groceries
2023-05-27,1925.64,Freelance
2024-05-21,-271.48,Entertainment
2024-12-30,-142.02,Healthcare
2023-03-21,-490.78,Transport
2023-06-14,1638.32,Salary
2023-06-17,-220.9,Shopping
2023-12-09,1745.59,Freelance
2023-07-29,-235.11,Rent
2024-04-14,-356.34,Healthcare
2023-03-13,-158.03,Transport
2024-05-07,1966.28,Investments
2024-05-13,-298.5,Entertainment
2024-07-21,-61.13,Healthcare
2023-09-09,-461.86,Shopping
2023-01-25,-389.73,Shopping
2023-08-03,-248.96,Utilities
2024-12-19,-434.96,Rent
2024-08-07,-35.11,Dining
2023-01-19,-63.81,Transport
2024-04-20,-405.07,Dining
2024-11-12,-110.8,Groceries
2023-03-24,-419.05,Entertainment
2024-04-22,-31.03,Groceries
2023-05-07,-267.76,Healthcare
2024-07-03,-202.26,Utilities
2024-02-21,-420.9,Utilities
2023-03-24,-348.4,Rent
2023-01-01,-429.15,Transport
2023-05-17,-184.82,Dining
2023-12-01,-140.76,Utilities
2024-09-28,-463.43,Utilities
2023-10-21,-488.89,Utilities
2024-01-24,-320.54,Transport
2024-10-07,-490.66,Groceries
2024-04-13,1032.86,Investments
2023-09-15,1351.01,Investments
2024-10-28,-342.14,Entertainment
2024-12-24,-328.74,Transport
2024-02-07,-382.78,Utilities
2023-06-21,-381.95,Dining
2023-10-26,-465.73,Entertainment
2023-09-30,-101.09,Groceries
2024-11-27,-450.84,Healthcare
2024-03-13,-248.58,Entertainment
2024-08-20,-392.13,Transport
2023-12-18,-19.5,Rent
2023-10-01,1775.18,Salary
2023-02-09,1568.37,Freelance
2023-06-25,-491.99,Dining
2024-06-02,380.63,Freelance
2023-09-20,320.76,Investments
2023-06-16,-42.83,Entertainment
2023-12-19,-361.18,Transport
2024-02-11,-92.91,Dining
2024-02-22,-359.85,Rent
2023-04-04,995.38,Gift
2024-09-03,1430.84,Freelance
2024-06-27,-408.76,Entertainment
2024-11-24,-260.4,Healthcare
2023-05-31,-432.18,Groceries
2024-02-12,-287.84,Rent
2024-12-05,-251.35,Healthcare
2024-09-16,1839.98,Bonus
2023-01-21,-147.36,Groceries
2023-10-04,-186.0,Entertainment
2023-10-12,-14.05,Healthcare
2023-04-25,-217.22,Dining
2023-09-23,-248.16,Shopping
2024-10-08,-264.31,Dining
2023-09-16,-244.36,Shopping
2023-10-11,-7.91,Utilities
2024-12-09,-242.61,Entertainment
2023-12-09,291.66,Investments
2024-08-18,-222.54,Utilities
2023-11-14,-79.0,Rent
2024-03-13,-413.61,Rent
2023-08-22,-269.26,Groceries
2024-12-18,-12.35,Utilities
2024-12-08,-168.62,Entertainment
2023-11-05,-209.35,Dining
2024-08-14,-409.46,Utilities
2024-01-26,-286.56,Groceries
2024-01-22,-10.93,Dining
2023-12-26,-99.08,Transport
2024-08-13,-309.12,Entertainment
2023-01-28,-470.32,Rent
2024-11-23,1834.36,Freelance
2024-12-30,-324.6,Utilities
2024-12-25,-10.59,Transport
2023-09-22,-185.27,Utilities
2023-10-19,-173.35,Shopping
2024-11-02,-138.7,Entertainment
2023-06-23,-149.39,Entertainment
2023-04-21,184.55,Gift
2024-12-05,-435.01,Healthcare
2023-06-01,-470.51,Rent
2023-07-24,792.58,Salary
2023-10-30,-301.68,Shopping
2023-12-31,-52.96,Dining
2024-04-23,-345.89,Rent
2023-06-29,-495.87,Utilities
2023-08-19,-435.65,Utilities
2023-02-18,-367.15,Shopping
2023-02-16,-433.46,Utilities
2023-11-11,-19.27,Rent
2024-03-05,-389.47,Utilities
2024-12-02,-349.95,Utilities
2023-01-09,-147.33,Healthcare
2023-05-15,-174.48,Entertainment
2024-04-19,-401.85,Transport
2024-01-21,-67.01,Entertainment
2024-01-13,-296.29,Rent
2024-12-31,-35.15,Healthcare
2024-11-29,-234.65,Rent
2023-01-20,-262.62,Healthcare
2024-09-19,-353.99,Shopping
2024-12-02,-8.72,Transport
2024-04-25,-267.33,Dining
2024-07-27,-235.1,Shopping
2024-10-20,-201.34,Rent
2023-12-27,-488.36,Shopping
2024-01-08,-173.5,Dining
2024-05-10,148.91,Bonus
2024-03-23,-464.86,Rent
2023-03-10,-180.84,Transport
2024-03-20,-161.36,Shopping
2023-07-18,-215.17,Rent
2024-04-12,-384.67,Groceries
2024-06-03,-95.23,Entertainment
2024-07-11,1582.85,Salary
2023-01-11,-71.69,Shopping
2024-03-24,1945.05,Freelance
2024-07-04,-91.34,Shopping
2023-07-20,-204.81,Rent
2023-01-22,-194.08,Entertainment
2023-09-29,264.93,Gift
2023-05-01,1190.45,Bonus
2023-06-25,-429.58,Utilities
2024-09-22,-464.57,Dining
2023-12-18,-98.83,Shopping
2024-02-23,-432.71,Groceries
2024-03-05,-111.67,Dining
2024-09-19,-103.21,Transport
2024-02-26,-184.45,Utilities
2023-07-29,961.64,Investments
2023-08-23,-217.64,Shopping
2023-11-05,-121.16,Dining
2024-03-23,-61.08,Groceries
2023-11-05,-109.4,Transport
2024-04-30,1830.98,Gift
2024-06-05,-496.93,Transport
2023-10-21,-424.87,Rent
2023-06-17,-210.23,Entertainment
2024-12-01,-492.71,Rent
2024-12-26,-58.57,Healthcare
2024-05-11,-268.67,Groceries
2024-06-15,-147.52,Rent
2023-05-22,-441.67,Entertainment
2023-05-09,-287.26,Transport
2023-09-17,-331.61,Dining
2023-03-31,-28.77,Utilities
2024-09-25,-410.64,Dining
2024-05-03,-406.5,Groceries
2024-09-29,79.8,Investments
2024-10-24,-313.31,Transport
2023-03-27,-476.58,Groceries
2024-03-16,-473.94,Healthcare
2024-09-28,-356.09,Transport
2023-11-11,1288.81,Investments
2023-12-09,-311.18,Healthcare
2024-08-28,-194.56,Shopping
2023-04-10,262.19,Freelance
2023-07-11,-428.9,Rent
2024-07-18,-498.08,Entertainment
2023-06-22,-31.55,Transport
2024-01-14,-282.22,Shopping
2024-03-01,-230.54,Entertainment
2023-06-16,-259.51,Shopping
2023-11-13,-389.45,Groceries
2024-12-29,-45.0,Shopping
2024-02-10,-385.69,Groceries
2024-06-16,1914.91,Salary
2024-12-11,-15.88,Transport
2024-06-04,-66.19,Groceries
2024-10-12,-437.45,Utilities
2024-06-15,-393.83,Transport
2024-06-07,610.33,Bonus
2024-06-08,-114.35,Groceries
2023-04-16,-144.69,Groceries
2023-02-15,-378.82,Groceries
2024-03-12,-273.27,Dining
2023-03-30,-113.03,Dining
2023-06-02,-230.6,Shopping
2024-04-09,-494.92,Dining
2024-01-02,-73.35,Dining
2024-01-20,120.72,Investments
2023-09-08,228.83,Freelance
2024-07-21,1688.82,Salary
2024-07-31,149.68,Gift
2023-09-08,-367.47,Entertainment
2024-03-21,1867.73,Bonus
2023-03-04,-230.82,Healthcare
2023-07-07,-455.86,Shopping
2023-12-02,-405.63,Entertainment
2023-10-11,-377.58,Utilities
2024-08-16,-119.97,Shopping
2023-02-19,-208.52,Groceries
2024-07-29,-460.14,Rent
2023-01-15,-275.55,Entertainment
2024-10-13,-384.42,Rent
2024-02-18,-227.51,Transport
2023-02-23,-211.1,Transport
2024-01-02,-381.68,Entertainment
2024-10-20,1511.32,Bonus
2024-06-17,-439.58,Shopping
2024-08-28,-443.44,Entertainment
2024-07-25,-312.11,Utilities
2024-12-21,-321.17,Healthcare
2023-02-28,-310.14,Shopping
2023-04-17,-101.82,Entertainment
2024-06-08,-136.4,Healthcare
2023-07-08,-338.41,Transport
2024-12-28,-20.02,Rent
2023-11-12,-298.51,Rent
2023-02-04,-348.58,Dining
2024-05-23,-186.32,Utilities
2023-06-14,-435.93,Rent
2024-09-17,-197.96,Rent
2023-08-01,-300.62,Groceries
2023-08-15,-302.23,Entertainment
2024-12-29,-470.73,Rent
2024-03-11,-269.07,Rent
2023-12-03,673.88,Freelance
2024-09-06,-44.0,Shopping
2024-04-07,-42.39,Utilities
2024-10-06,-175.3,Shopping
2023-07-14,-460.0,Rent
2024-08-12,-237.3,Utilities
2023-01-08,1753.7,Salary
2024-08-28,-54.04,Shopping
2023-11-20,-299.31,Utilities
2023-10-01,-424.54,Healthcare
2023-12-04,-87.66,Groceries
2024-09-07,-315.45,Rent
2024-10-28,-319.86,Transport
2024-02-24,-107.99,Transport
2023-08-07,387.18,Gift
2023-04-22,-489.42,Rent
2024-12-13,-260.2,Healthcare
2024-01-10,-109.22,Utilities
2023-07-11,-382.55,Transport
2023-04-26,-496.55,Dining
2024-06-11,1857.73,Freelance
2024-02-10,-249.11,Dining
2023-08-05,-235.36,Dining
2024-01-03,-5.48,Entertainment
2024-03-16,-277.51,Healthcare
2024-01-18,1431.54,Freelance
2023-06-23,-206.88,Shopping
2024-05-26,-411.69,Groceries
2023-05-24,941.46,Gift
2024-07-04,-204.73,Dining
2023-02-20,-144.66,Groceries
2023-06-28,-216.04,Groceries
2024-06-03,-369.66,Rent
2023-07-12,653.08,Bonus
2024-02-16,-372.44,Shopping
2023-04-04,1689.05,Gift
2024-10-20,-326.54,Shopping
2023-11-18,-133.25,Healthcare
2023-07-22,463.27,Bonus
2024-03-31,-332.43,Entertainment
2024-04-19,-461.82,Healthcare
2024-06-27,803.77,Gift
2024-05-16,-285.44,Entertainment
2023-01-28,-149.18,Utilities
2024-02-28,-228.51,Entertainment
2024-12-01,-419.68,Shopping
2023-08-24,-112.28,Groceries
2024-10-13,451.74,Freelance
2023-09-08,-224.49,Healthcare
2024-02-23,-439.05,Utilities
2024-10-18,1868.61,Freelance
2024-02-18,696.15,Gift
2023-08-19,-139.11,Transport
2024-02-24,-48.24,Utilities
2023-02-06,1565.02,Gift
2023-08-31,-147.91,Utilities
2023-02-16,-205.18,Shopping
2023-05-12,-420.7,Groceries
2023-07-08,-227.96,Entertainment
2024-08-05,-139.03,Dining
2024-12-12,-111.9,Dining
2024-05-13,-164.42,Shopping
2024-06-11,-99.71,Shopping
2023-02-24,-61.6,Dining
2023-05-30,-483.73,Dining
2023-05-26,-411.94,Rent
2023-08-30,-345.94,Utilities
2024-12-31,-196.36,Healthcare
2024-06-06,-487.45,Transport
2024-03-16,-180.3,Entertainment
2024-05-20,1328.33,Bonus
2024-10-06,-336.65,Shopping
2024-12-18,-307.89,Rent
2023-04-11,-122.76,Entertainment
2023-12-11,-403.56,Utilities
2024-11-08,-254.41,Entertainment
2024-08-21,1978.07,Investments
2024-03-22,-358.6,Utilities
2023-11-17,-6.43,Utilities
2024-07-27,-391.37,Utilities
2024-01-01,-246.15,Shopping
2024-04-01,-329.1,Entertainment
2023-02-28,-381.99,Transport
2023-10-11,-360.63,Rent
2024-02-12,-82.44,Dining
2024-12-01,-85.47,Shopping
2023-02-12,-100.97,Healthcare
2023-04-10,-182.49,Rent
2024-12-22,-393.79,Rent
2024-02-07,-470.61,Entertainment
2024-08-15,-219.7,Healthcare
2024-03-10,-142.69,Groceries
2023-02-27,-153.77,Groceries
2024-04-22,-419.22,Healthcare
2024-06-20,-300.57,Groceries
2024-04-11,-478.2,Transport
2024-05-24,-459.68,Rent
2024-10-25,-29.38,Transport
2024-02-15,-56.81,Rent
2023-12-22,-403.57,Transport
2023-05-06,-325.15,Rent
2024-10-31,-221.81,Healthcare
2024-05-12,-42.07,Healthcare
2024-06-26,-440.78,Shopping
2023-05-18,-217.34,Shopping
